-7.05E-06;6.41E-06;3.42E-05;-6.53E-06;3.70E-06;-3.97E-05;0.025042;0.025036;0.025002;-0.036714;-0.036718;-0.036678;0.0010971;0.00048791;0.0011191;0.0011404;0.00063481;0.001516;1.1767;1.1767;1.1766;1.1789;1.1789;1.1786;0.0039468;0.062578;0.36473;0.0062341;0.36;0.51319;0.0013379;0.0013294;0.0013906;-0.00073838;-0.0007548;-0.00063339;-0.66566;0.80184;8.0368;-0.70274;16.424;13.27;-1.5015;-1.5015;-1.5014;-1.4959;-1.4959;-1.496
-6.27E-06;5.50E-06;-5.16E-05;-7.30E-06;1.12E-06;-2.57E-05;0.029375;0.02937;0.029422;-0.038327;-0.038328;-0.038303;0.0011448;0.00053774;0.0015744;0.0011052;0.00054348;0.00164;1.1779;1.1779;1.1778;1.1775;1.1775;1.1773;0.0035179;0.13545;-0.46621;-0.001802;0.083099;-0.089025;0.0035333;0.0035156;0.0035677;0.0013446;0.0013702;0.0014054;-0.74112;4.3565;16.256;-0.70582;4.7106;11.752;-1.4955;-1.4955;-1.4954;-1.4989;-1.499;-1.4989
2.14E-06;2.49E-05;2.37E-05;7.15E-07;7.72E-07;-3.62E-05;0.028636;0.028611;0.028587;-0.034427;-0.034428;-0.034391;0.0011214;0.00056273;0.0013676;0.001087;0.00050168;0.0012733;1.1789;1.1789;1.1787;1.1793;1.1793;1.1792;-0.0025996;0.3527;-0.035217;-0.0034202;0.2355;-0.27243;0.0032333;0.0031953;0.0031305;-0.00015864;-0.00016487;-0.00013113;-0.6974;4.0987;10.611;-0.65719;1.2471;9.3718;-1.4997;-1.4997;-1.4997;-1.4988;-1.4988;-1.4989
-2.80E-06;8.75E-06;0.0001663;-9.32E-06;5.46E-06;8.73E-06;0.026257;0.026249;0.026082;-0.036617;-0.036623;-0.036632;0.0010957;0.00047247;0.00184;0.0011398;0.00056497;0.0018609;1.1781;1.1781;1.1778;1.1803;1.1803;1.18;-0.0042537;0.11097;1.6371;0.0083467;0.92518;1.7989;-0.0025405;-0.0025599;-0.0027617;-0.00034054;-0.00034078;-0.00046702;-0.65151;0.64765;13.267;-0.69953;12.565;16.848;-1.5012;-1.5012;-1.501;-1.4948;-1.4948;-1.495
-4.07E-06;1.86E-05;1.81E-05;-2.10E-06;6.57E-06;4.60E-06;0.026103;0.026085;0.026067;-0.037344;-0.03735;-0.037355;0.0011342;0.00056553;0.0010454;0.0011039;0.00048977;0.00090796;1.1801;1.18;1.1799;1.1804;1.1803;1.1802;0.0085806;0.91354;0.38988;-0.011552;0.22478;0.29405;0.0025228;0.0024734;0.0024991;0.00082965;0.00082234;0.00085313;-0.72414;9.0308;7.209;-0.68932;2.303;4.6898;-1.4987;-1.4987;-1.4988;-1.4998;-1.4998;-1.4998
6.82E-06;-1.79E-06;-3.73E-05;-6.13E-06;-5.27E-06;-3.21E-05;0.030189;0.03019;0.030228;-0.037172;-0.037167;-0.037135;0.0011193;0.00050522;0.0012423;0.0010829;0.00048822;0.0012843;1.1808;1.1807;1.1805;1.18;1.18;1.1799;-0.020572;0.15144;-0.13055;0.010056;-0.21159;-0.87188;0.005416;0.00544;0.0057106;-0.0010759;-0.0010558;-0.00098381;-0.69067;1.3634;3.4173;-0.6639;3.2686;13.338;-1.4995;-1.4995;-1.4995;-1.4989;-1.4989;-1.4989
1.62E-06;1.18E-05;5.24E-05;-5.26E-06;9.37E-06;3.41E-05;0.029274;0.029262;0.02921;-0.035411;-0.03542;-0.035454;0.0010994;0.00059354;0.0012096;0.0011314;0.00056429;0.0018859;1.1781;1.178;1.1779;1.1786;1.1786;1.1784;-0.012538;-0.038266;0.73554;0.0053176;0.15169;0.93323;0.00057788;0.0005526;0.00060183;-0.0012468;-0.0012615;-0.0013805;-0.67322;13.599;7.3425;-0.70623;5.0897;16.03;-1.5006;-1.5006;-1.5004;-1.4976;-1.4977;-1.4976
-2.42E-07;5.68E-06;-2.66E-06;-1.51E-05;1.31E-05;-0.00010471;0.031058;0.031052;0.031055;-0.035811;-0.035824;-0.03572;0.0011302;0.00056802;0.00097161;0.0011138;0.00064398;0.0012057;1.1796;1.1796;1.1795;1.1782;1.1781;1.1781;-0.0037604;-0.096942;0.15332;0.011767;0.096341;-1.3107;0.0047145;0.0047094;0.0046472;-0.0026019;-0.0026324;-0.0024946;-0.73107;10.676;5.5736;-0.68078;13.743;11.944;-1.498;-1.498;-1.4979;-1.4947;-1.4947;-1.4945
-5.76E-06;8.58E-06;1.50E-06;-1.27E-06;1.12E-05;-3.98E-05;0.028015;0.028006;0.028005;-0.030984;-0.030995;-0.030955;0.0011178;0.0005173;0.0017013;0.0010813;0.00054992;0.0012216;1.1808;1.1808;1.1806;1.1809;1.1809;1.1807;0.0039444;0.48705;0.081436;-0.0096027;0.44526;0.08144;0.0036879;0.0036719;0.0036283;5.73E-05;4.39E-05;-0.00011419;-0.67168;4.8283;14.719;-0.65753;9.7961;5.138;-1.5001;-1.5001;-1.5003;-1.4996;-1.4996;-1.4994
3.34E-06;8.83E-06;4.80E-05;-1.85E-06;1.72E-05;7.99E-05;0.026451;0.026442;0.026394;-0.036554;-0.036571;-0.036651;0.0010973;0.00052857;0.0011703;0.0011378;0.00054965;0.0014603;1.1791;1.179;1.1789;1.1809;1.1809;1.1806;-0.0098568;0.27423;0.32328;-0.0030679;0.34873;0.68942;0.0014848;0.0014614;0.0015554;-0.0030544;-0.0030983;-0.0032148;-0.66161;4.9802;3.3849;-0.68235;4.6577;5.7973;-1.5016;-1.5016;-1.5016;-1.4949;-1.495;-1.495
-4.48E-06;8.52E-06;3.01E-05;-1.06E-05;-5.18E-06;-3.57E-05;0.025275;0.025266;0.025236;-0.033777;-0.033772;-0.033736;0.0011428;0.00058898;0.0015699;0.0011061;0.00052682;0.0011652;1.1795;1.1795;1.1792;1.1802;1.1801;1.1801;7.40E-05;-0.16222;0.68231;0.0098181;0.32346;-0.11231;0.0052194;0.0052045;0.005133;-0.0015356;-0.0015196;-0.0013696;-0.73843;7.7888;9.7583;-0.69642;4.5715;9.2372;-1.4986;-1.4986;-1.4987;-1.499;-1.499;-1.499
-6.55E-07;3.05E-05;0.00023242;-2.10E-06;-2.12E-05;-2.14E-06;0.024972;0.024942;0.024709;-0.0358;-0.035779;-0.035776;0.0011174;0.00059134;0.0026062;0.0010745;0.00062459;0.0016642;1.1794;1.1794;1.1792;1.1785;1.1785;1.1784;0.0045462;1.2115;1.7658;-0.0061126;-2.1104;-0.30717;0.0024834;0.0024229;0.0023002;-0.0034357;-0.0033878;-0.003344;-0.6928;11.043;19.439;-0.63434;23.182;37.883;-1.4995;-1.4994;-1.4996;-1.4985;-1.4985;-1.4985
-6.22E-06;4.69E-06;-5.70E-05;-5.67E-06;1.46E-06;-6.17E-05;0.028244;0.028239;0.028296;-0.029658;-0.029659;-0.029597;0.0011011;0.00050317;0.0012673;0.0011429;0.0005193;0.0010848;1.1791;1.1791;1.1789;1.1815;1.1815;1.1813;0.0077344;-0.028341;0.21857;0.0046728;0.22246;-0.57147;0.00304;0.0030449;0.003043;-0.0026259;-0.002642;-0.0025955;-0.66544;1.5006;7.072;-0.70808;1.9781;8.1178;-1.5023;-1.5023;-1.5023;-1.4957;-1.4957;-1.4957
-2.84E-06;-2.80E-06;2.49E-05;-1.13E-05;-3.25E-06;3.40E-05;0.026513;0.026516;0.026491;-0.031936;-0.031932;-0.031966;0.0011398;0.00060301;0.0014388;0.0011061;0.0005168;0.00084609;1.1787;1.1786;1.1785;1.1798;1.1798;1.1797;0.0042014;-0.092329;0.54684;0.017801;-0.22358;1.0163;0.0059916;0.0060086;0.0058942;-0.0021803;-0.0021496;-0.0022097;-0.76068;7.0499;8.9844;-0.70144;2.8472;10.919;-1.4967;-1.4967;-1.4965;-1.4978;-1.4978;-1.4978
-4.59E-06;-1.29E-05;3.61E-05;-1.14E-06;-2.51E-05;3.94E-05;0.025422;0.025434;0.025398;-0.026281;-0.026256;-0.026295;0.0011224;0.00060073;0.0013102;0.0010839;0.00063691;0.0015337;1.1787;1.1787;1.1786;1.1796;1.1795;1.1795;0.007837;-1.4974;-0.024126;0.0044865;-1.8783;-0.589;0.0025359;0.002576;0.0025895;-0.0032901;-0.0031933;-0.0031494;-0.68961;21.111;7.2096;-0.66186;16.552;14.184;-1.5002;-1.5002;-1.5002;-1.4983;-1.4984;-1.4983
-8.68E-06;-5.09E-06;-5.76E-05;-4.74E-06;9.90E-06;4.49E-05;0.02769;0.027695;0.027753;-0.026961;-0.026971;-0.027016;0.001108;0.00048392;0.0012383;0.0011438;0.00051074;0.0015162;1.1782;1.1782;1.178;1.1792;1.1792;1.1791;-0.0019714;-0.012757;-0.91383;-0.00025631;0.15225;1.2949;0.0059824;0.0059822;0.0060879;-0.005947;-0.005967;-0.0060229;-0.68035;0.97022;8.1376;-0.70769;1.5795;10.591;-1.4995;-1.4996;-1.4995;-1.4994;-1.4994;-1.4993
-5.06E-06;1.99E-05;5.80E-06;-7.12E-06;-1.20E-05;-0.00015713;0.024876;0.024856;0.02485;-0.028376;-0.028364;-0.028206;0.0011458;0.00055038;0.0010341;0.0010994;0.00053581;0.0016726;1.1775;1.1774;1.1773;1.1789;1.1788;1.1785;0.0042975;0.29936;0.21761;-0.0023603;-1.0916;-1.2156;0.0063689;0.00632;0.0063432;-0.0028285;-0.0027781;-0.0025916;-0.76367;4.0582;5.1501;-0.69554;6.8834;9.0033;-1.4998;-1.4999;-1.4999;-1.5008;-1.5008;-1.5009
-1.35E-06;1.56E-06;1.39E-05;7.85E-07;1.56E-05;7.73E-05;0.026037;0.026036;0.026022;-0.0298;-0.029815;-0.029893;0.0011145;0.00057848;0.0011592;0.0010871;0.0005239;0.0009197;1.1782;1.1782;1.1781;1.1762;1.1762;1.1762;5.56E-05;-0.26354;1.848;-0.0042689;0.44238;1.0634;0.0027995;0.0027838;0.0027099;-0.00041392;-0.00044293;-0.00056908;-0.68805;7.2952;19.867;-0.65924;4.5404;8.4878;-1.5008;-1.5009;-1.5008;-1.4999;-1.4999;-1.5
-9.38E-07;3.90E-07;2.93E-05;-1.61E-06;2.71E-06;4.10E-05;0.025891;0.02589;0.025861;-0.03185;-0.031853;-0.031894;0.0011008;0.00050228;0.00086087;0.00115;0.00053707;0.0010352;1.1775;1.1775;1.1774;1.1771;1.1771;1.177;-0.0046311;-0.14277;0.18763;-0.0044853;-0.034786;0.44272;0.0038511;0.0038633;0.003725;-0.0059013;-0.0058885;-0.0059818;-0.67492;3.4211;3.026;-0.7437;2.2633;6.6883;-1.5019;-1.5019;-1.5018;-1.4986;-1.4986;-1.4986
-7.54E-06;2.04E-05;5.27E-05;-9.43E-06;6.96E-06;2.33E-05;0.024737;0.024716;0.024664;-0.029166;-0.029173;-0.029196;0.0011417;0.00058326;0.0013477;0.0010879;0.00051574;0.00076685;1.1775;1.1775;1.1773;1.1763;1.1763;1.1762;0.0087446;1.6919;0.5225;0.0082902;0.14902;0.23154;0.0041509;0.0041034;0.0039174;-0.0034261;-0.0034325;-0.0034435;-0.73507;13.913;9.8177;-0.65881;1.3893;3.1454;-1.4972;-1.4972;-1.4973;-1.4999;-1.4999;-1.4998
-5.54E-07;-2.81E-05;-2.21E-05;-1.75E-06;-5.37E-05;2.36E-05;0.022994;0.023022;0.023044;-0.026985;-0.026931;-0.026955;0.0011131;0.0007092;0.00093999;0.0010924;0.00088301;0.0015186;1.1766;1.1765;1.1764;1.1768;1.1767;1.1766;-0.00081485;-2.1341;0.025774;-0.0068548;-2.7838;0.15344;0.003609;0.003683;0.003666;-0.0025023;-0.0023604;-0.0022599;-0.65587;18.954;9.8225;-0.69237;23.926;13.724;-1.5003;-1.5004;-1.5005;-1.4994;-1.4995;-1.4994
-8.05E-06;-9.44E-06;6.45E-05;-8.96E-06;-2.57E-06;3.71E-05;0.023299;0.023309;0.023244;-0.029961;-0.029958;-0.029996;0.0011137;0.00066026;0.0014929;0.001156;0.00057109;0.0010206;1.177;1.1769;1.1768;1.1756;1.1756;1.1755;0.0031136;-0.18552;0.6276;0.0065522;-0.47321;0.43612;0.0047062;0.0047181;0.0045884;-0.0054284;-0.0054084;-0.0055392;-0.6991;15.657;10.953;-0.74228;5.8575;3.4365;-1.5012;-1.5012;-1.5012;-1.4989;-1.4988;-1.4988
-7.85E-06;7.13E-06;2.33E-05;-8.85E-06;-2.63E-06;-6.81E-05;0.025308;0.025301;0.025278;-0.034167;-0.034165;-0.034097;0.0011476;0.00056682;0.0012421;0.0010917;0.00051905;0.0012091;1.1748;1.1747;1.1746;1.174;1.174;1.1738;0.0068874;0.89795;0.14958;0.0024035;-0.0047188;-0.75899;0.00476;0.0047272;0.0047767;-0.0044525;-0.0044328;-0.0044159;-0.76174;6.0507;3.6651;-0.70417;4.445;6.9195;-1.4997;-1.4997;-1.4997;-1.4992;-1.4992;-1.4992
-7.41E-06;9.72E-06;-7.57E-07;-3.97E-06;7.76E-06;-0.00010827;0.024569;0.024559;0.02456;-0.031187;-0.031195;-0.031087;0.0011092;0.00059044;0.00096541;0.0010931;0.00048782;0.0010456;1.1744;1.1744;1.1743;1.1765;1.1764;1.1763;0.012403;0.20422;0.15349;0.00022639;0.015063;-1.3899;0.0025409;0.0025244;0.0025412;-0.0024702;-0.0024718;-0.0024572;-0.65541;14.303;3.5256;-0.68747;1.3739;8.1223;-1.5013;-1.5013;-1.5013;-1.4995;-1.4995;-1.4995
-1.88E-06;5.15E-06;4.48E-05;2.35E-07;4.70E-05;-3.04E-06;0.022196;0.022191;0.022146;-0.031492;-0.031539;-0.031536;0.0011117;0.00049504;0.0019258;0.0011476;0.00064184;0.0016109;1.1756;1.1756;1.1755;1.1758;1.1757;1.1754;-0.0062991;0.063376;1.3181;-0.0090632;2.0121;-0.39089;0.00038491;0.00037033;0.00034905;-0.002359;-0.0024524;-0.0025316;-0.69231;1.7665;29.413;-0.74593;13.606;12.04;-1.5005;-1.5005;-1.5004;-1.4968;-1.4968;-1.4969
-6.37E-06;2.08E-05;1.63E-05;-4.74E-06;-6.16E-07;-3.96E-06;0.025139;0.025119;0.025102;-0.033538;-0.033537;-0.033533;0.0011464;0.00066597;0.0015434;0.0010919;0.00051654;0.0010641;1.1754;1.1753;1.1752;1.1743;1.1743;1.1742;0.011878;0.9189;0.093185;0.0095787;0.16533;-0.36088;0.0023474;0.0023084;0.002299;-0.0011127;-0.0011028;-0.0012253;-0.73836;14.308;13.009;-0.6896;5.0876;4.1878;-1.4971;-1.4971;-1.497;-1.4989;-1.4989;-1.4987
-4.38E-06;-4.87E-06;-1.30E-06;-4.08E-06;3.29E-05;5.98E-06;0.026626;0.026631;0.026632;-0.033155;-0.033188;-0.033194;0.001106;0.00060675;0.00099526;0.001089;0.00064204;0.0016027;1.1758;1.1758;1.1756;1.176;1.176;1.1757;-0.0015825;-0.38736;0.39716;0.00046581;0.58185;-0.66324;0.0026052;0.0026411;0.002595;-0.00043069;-0.00051949;-0.00046128;-0.67512;4.9303;6.1442;-0.67828;8.0216;10.534;-1.4985;-1.4985;-1.4985;-1.4985;-1.4985;-1.4985
-6.93E-06;6.58E-07;-9.05E-06;-9.48E-06;-1.10E-05;-3.13E-05;0.02749;0.027489;0.027498;-0.034039;-0.034028;-0.033997;0.0011119;0.00049796;0.00098625;0.0011454;0.00052571;0.0016939;1.1748;1.1748;1.1748;1.1767;1.1766;1.1764;0.0069012;0.084493;-0.94734;0.012893;0.0046362;-0.34627;-0.00015171;-0.00015385;-1.35E-05;0.0009165;0.00093773;0.0010152;-0.70245;1.8582;7.9099;-0.72606;1.826;10.84;-1.4997;-1.4997;-1.4997;-1.4948;-1.4948;-1.495
-8.89E-06;-1.23E-05;-2.28E-05;-9.61E-06;1.02E-05;7.76E-05;0.029253;0.029265;0.029288;-0.036505;-0.036515;-0.036593;0.0011368;0.0005796;0.0012617;0.0010946;0.00066709;0.0018949;1.1761;1.1761;1.176;1.1784;1.1784;1.1781;0.0033798;0.027174;-1.4864;0.01442;1.2952;0.82676;0.001606;0.0016292;0.0016394;0.00071422;0.00068575;0.00054576;-0.74515;8.5015;9.0241;-0.68772;18.772;10.845;-1.4964;-1.4965;-1.4965;-1.4976;-1.4977;-1.4979
-6.50E-06;1.94E-05;-6.31E-06;-6.13E-06;-2.97E-06;4.56E-05;0.026005;0.025986;0.025992;-0.034061;-0.034058;-0.034103;0.0011137;0.000774;0.0010364;0.0010817;0.00052644;0.0011172;1.1762;1.1762;1.176;1.1785;1.1784;1.1783;0.00048755;1.0431;0.407;0.0031445;0.17146;-0.075151;0.00026652;0.0002203;0.00029337;-0.00066093;-0.00066442;-0.00062847;-0.69122;32.419;6.391;-0.6402;3.4841;4.5418;-1.4998;-1.4998;-1.4998;-1.4993;-1.4993;-1.4993
2.29E-06;8.46E-06;0.00014894;-8.52E-06;3.52E-05;7.79E-06;0.025744;0.025735;0.025586;-0.036138;-0.036173;-0.03618;0.0011058;0.00052281;0.0017678;0.0011441;0.00061905;0.0010454;1.1783;1.1783;1.178;1.1811;1.1811;1.1809;-0.013307;0.22374;1.7435;0.0079243;0.27924;0.16886;0.0019097;0.001897;0.0015011;-0.0016874;-0.001757;-0.001956;-0.68566;3.0613;17.426;-0.73909;11.89;4.7368;-1.4992;-1.4992;-1.4995;-1.495;-1.4951;-1.4951
-2.23E-06;1.06E-05;-2.57E-05;-3.71E-06;2.70E-05;1.25E-05;0.027485;0.027474;0.0275;-0.03728;-0.037307;-0.03732;0.0011363;0.00056503;0.0011182;0.0011018;0.00061059;0.001157;1.1788;1.1788;1.1786;1.1788;1.1788;1.1786;-0.0021198;-0.25012;0.39464;-0.0051248;0.78876;0.023194;0.002573;0.0025599;0.0025208;0.00091186;0.00084436;0.00083362;-0.758;9.974;4.8662;-0.67939;9.8116;6.1161;-1.4975;-1.4976;-1.4975;-1.4978;-1.4979;-1.4978
2.56E-06;4.19E-07;8.44E-06;-9.47E-06;9.95E-06;5.99E-05;0.026138;0.026137;0.026129;-0.032741;-0.032751;-0.032811;0.0011168;0.00049314;0.0012904;0.0010915;0.00054619;0.0015544;1.1787;1.1787;1.1785;1.1787;1.1787;1.1786;-0.0089998;0.069551;0.17965;0.0089463;0.092978;0.93168;0.0010941;0.001091;0.0010939;0.00038719;0.00038327;0.00037759;-0.6585;0.38154;4.0609;-0.68972;4.2935;27.841;-1.4998;-1.4999;-1.4999;-1.4978;-1.4978;-1.4978
-3.64E-06;-1.09E-05;6.44E-05;-2.86E-06;-5.75E-06;-2.07E-05;0.027251;0.027262;0.027197;-0.031139;-0.031133;-0.031113;0.0010993;0.0006199;0.0017896;0.0011398;0.00053899;0.0012752;1.1788;1.1788;1.1785;1.1793;1.1793;1.1791;-0.0035052;-1.3627;2.2223;-0.0040262;-0.020491;-0.88463;0.0010813;0.0011054;0.00088448;-0.0017348;-0.0017151;-0.0017237;-0.68383;35.652;25.849;-0.73582;3.3664;12.029;-1.502;-1.502;-1.5022;-1.4982;-1.4983;-1.4983
-4.79E-06;8.80E-06;-2.13E-05;-1.01E-05;-2.63E-06;-8.11E-05;0.024908;0.024899;0.02492;-0.034208;-0.034205;-0.034124;0.0011441;0.00063107;0.0015875;0.0011095;0.00049748;0.0011187;1.1814;1.1814;1.1812;1.1784;1.1784;1.1783;0.0015299;0.23203;-0.34508;0.0048453;0.043891;-0.65139;0.0039273;0.0038983;0.0039327;-0.0044429;-0.0044288;-0.0043509;-0.74699;12.663;11.727;-0.68645;0.66501;5.2363;-1.4974;-1.4974;-1.4974;-1.4989;-1.4989;-1.4989
-3.64E-06;8.13E-06;1.88E-05;-4.72E-06;8.24E-06;-6.07E-06;0.025608;0.0256;0.025581;-0.03437;-0.034378;-0.034372;0.0011162;0.00063572;0.0012857;0.0010827;0.00050185;0.002006;1.1809;1.1809;1.1807;1.1812;1.1812;1.1811;-0.0034987;0.17549;0.22771;-0.0007727;0.2839;0.14542;0.00057941;0.000585;0.00057483;-0.0010835;-0.0011019;-0.0011688;-0.6757;19.416;6.1744;-0.65017;1.7928;19.558;-1.4998;-1.4998;-1.4998;-1.4992;-1.4992;-1.499
1.34E-06;6.52E-06;-6.53E-05;-8.47E-06;-1.68E-05;5.59E-05;0.024854;0.024848;0.024913;-0.03283;-0.032813;-0.032869;0.0011033;0.00049742;0.0011047;0.0011462;0.0006131;0.0014665;1.1816;1.1816;1.1814;1.1797;1.1797;1.1795;-0.0094939;-0.14931;-2.1411;0.0043991;-0.82963;0.4624;0.0059269;0.0059189;0.0060029;-0.006898;-0.0068605;-0.0069186;-0.68298;2.3885;14.711;-0.70418;5.3526;6.2849;-1.502;-1.502;-1.502;-1.4987;-1.4988;-1.4987
1.29E-06;1.22E-05;0.00032751;-1.15E-05;-2.51E-05;-6.96E-05;0.025363;0.025351;0.025023;-0.034167;-0.034142;-0.034072;0.0011355;0.00075334;0.0039055;0.0011073;0.00067854;0.0028365;1.179;1.1789;1.1783;1.1796;1.1796;1.1797;-0.0017769;1.6196;2.3394;0.0069056;-1.2005;-2.3447;0.0046254;0.0045837;0.004073;-0.0051245;-0.0050659;-0.0048147;-0.71139;24.507;22.881;-0.70027;20.079;22.011;-1.4988;-1.4988;-1.4988;-1.4974;-1.4974;-1.4976
-1.84E-07;9.53E-06;-4.66E-05;-7.63E-06;1.45E-05;-4.69E-05;0.025024;0.025015;0.025061;-0.034998;-0.035013;-0.034966;0.0011102;0.00053171;0.0015011;0.001082;0.00050818;0.0027803;1.1781;1.1781;1.178;1.1782;1.1782;1.1781;-0.0050973;0.050671;-1.0462;-0.0024982;0.36142;-0.18148;0.0062553;0.0062468;0.0063148;-0.00613;-0.0061437;-0.0059645;-0.68391;2.7807;25.671;-0.65925;2.6547;16.169;-1.5003;-1.5004;-1.5003;-1.4995;-1.4995;-1.4995
-2.01E-06;-1.97E-05;4.74E-05;-9.40E-07;-4.06E-06;1.98E-05;0.024981;0.025001;0.024954;-0.032953;-0.032949;-0.032969;0.0011059;0.00053146;0.0012929;0.0011457;0.00049181;0.0010191;1.1775;1.1775;1.1773;1.1781;1.1781;1.178;0.0040992;-0.97922;1.5908;-0.0019614;0.092251;0.31966;0.0079854;0.0080331;0.0080063;-0.0074622;-0.0074365;-0.0074924;-0.69769;7.4615;18.316;-0.70988;1.1354;4.1321;-1.5007;-1.5008;-1.5008;-1.4995;-1.4995;-1.4993
-6.02E-06;9.71E-06;-5.94E-05;-1.11E-05;1.19E-05;5.40E-05;0.022638;0.022628;0.022688;-0.034063;-0.034075;-0.034129;0.0011373;0.00059758;0.0015661;0.001091;0.00052276;0.0011987;1.1777;1.1777;1.1775;1.1754;1.1754;1.1753;0.0021663;0.44877;-0.36304;0.017927;0.56337;0.55201;0.0059115;0.0059053;0.0059243;-0.0063392;-0.0063662;-0.0065046;-0.73126;4.7908;10.693;-0.66683;4.1966;3.984;-1.4982;-1.4983;-1.4983;-1.5005;-1.5005;-1.5003
7.48E-07;7.30E-06;-8.92E-06;2.13E-06;-1.35E-06;-2.42E-05;0.02343;0.023422;0.023431;-0.029831;-0.02983;-0.029806;0.0011081;0.00054552;0.0014431;0.0010859;0.00050474;0.00090115;1.1763;1.1763;1.176;1.1769;1.1769;1.1769;0.0058015;0.092006;0.72866;0.0026828;-0.25227;-0.058242;0.0033413;0.0033353;0.0032922;-0.0036357;-0.0036261;-0.0035706;-0.66546;6.3668;12.128;-0.64404;5.2234;1.7454;-1.4991;-1.4992;-1.4992;-1.4987;-1.4987;-1.4986
-8.65E-06;-7.28E-06;-2.93E-05;-7.36E-06;1.56E-05;-1.44E-05;0.025507;0.025515;0.025544;-0.032862;-0.032878;-0.032863;0.0011033;0.0004823;0.0010144;0.0011519;0.00058524;0.0014254;1.1758;1.1758;1.1756;1.1764;1.1764;1.1761;0.010609;-0.22648;-0.319;0.0017315;0.61201;-0.086471;0.0029759;0.0029696;0.00294;-0.0030979;-0.0031417;-0.003085;-0.68679;0.86128;3.0641;-0.74523;7.7444;7.8447;-1.5016;-1.5016;-1.5016;-1.4962;-1.4963;-1.4964
-7.67E-06;3.29E-05;2.37E-05;-1.06E-05;6.31E-06;2.12E-05;0.024057;0.024024;0.024;-0.031835;-0.031842;-0.031863;0.0011486;0.00083929;0.0012492;0.0010829;0.00048207;0.0012463;1.1754;1.1754;1.1752;1.1736;1.1736;1.1735;0.011658;1.3712;0.15788;0.0063032;0.013789;0.75964;0.0047553;0.0046525;0.0046974;-0.0051435;-0.0051569;-0.0052347;-0.76816;23.528;5.0277;-0.63697;1.3414;21.237;-1.4998;-1.4999;-1.5;-1.4994;-1.4995;-1.4995
-7.48E-06;1.11E-05;1.97E-07;-4.55E-06;-1.09E-05;1.94E-05;0.023494;0.023483;0.023482;-0.034436;-0.034425;-0.034445;0.0011082;0.00060744;0.00098671;0.0010929;0.00056003;0.0016303;1.175;1.175;1.1748;1.1749;1.1749;1.1748;-0.0032276;-0.012409;-0.24782;-0.0016075;0.38997;-1.4169;0.0062383;0.006232;0.0062599;-0.0043304;-0.0043279;-0.0043183;-0.65821;10.841;9.0421;-0.69167;7.6196;20.476;-1.4992;-1.4992;-1.4993;-1.4998;-1.4998;-1.4996
-5.59E-06;-1.35E-05;6.68E-05;-5.80E-06;-4.98E-06;2.52E-05;0.026863;0.026877;0.02681;-0.033126;-0.033121;-0.033146;0.0011191;0.00053013;0.001685;0.0011527;0.00054718;0.0017025;1.1736;1.1736;1.1733;1.1744;1.1743;1.1741;0.0087014;-0.35372;0.47184;-0.0014918;0.060976;-0.22043;0.0040017;0.0040333;0.0039563;-0.002658;-0.002645;-0.0025932;-0.72247;3.151;10.384;-0.75034;7.3014;7.9752;-1.4995;-1.4995;-1.4995;-1.4994;-1.4994;-1.4994
-8.81E-08;4.50E-06;-6.54E-05;-4.53E-06;7.70E-06;3.79E-05;0.026076;0.026071;0.026136;-0.034194;-0.034202;-0.03424;0.0011436;0.00048606;0.0013193;0.0010814;0.00060023;0.0011107;1.1762;1.1762;1.1761;1.174;1.174;1.1738;-0.00083015;0.16489;-0.96639;-0.0017912;-0.23126;1.2628;0.0012922;0.0012893;0.0014307;-0.003468;-0.0034786;-0.0034722;-0.74568;1.946;8.1023;-0.6684;23.12;11.31;-1.4995;-1.4995;-1.4994;-1.499;-1.499;-1.499
3.83E-06;1.59E-06;7.55E-05;-4.35E-06;5.00E-06;-7.09E-06;0.026831;0.02683;0.026754;-0.035409;-0.035414;-0.035407;0.0011039;0.00061227;0.0013019;0.0010989;0.00057654;0.0012696;1.1758;1.1757;1.1755;1.1776;1.1776;1.1775;-0.0066661;0.20059;1.586;0.0043337;-0.23105;-0.31929;0.0013642;0.0013646;0.0012218;-0.00038201;-0.00038353;-0.00038492;-0.64937;13.177;12.727;-0.6909;10.681;6.8162;-1.4991;-1.4992;-1.4992;-1.4992;-1.4992;-1.4992
-5.42E-06;-9.03E-07;-6.69E-05;-5.16E-06;1.28E-05;-1.48E-05;0.02597;0.025971;0.026038;-0.033668;-0.03368;-0.033665;0.0011109;0.00051745;0.0012486;0.001146;0.00061717;0.00093122;1.1732;1.1732;1.173;1.1746;1.1746;1.1745;0.0076668;0.069606;-1.3337;-0.0027066;1.1432;-0.79522;0.0018816;0.0018777;0.0019541;-0.003459;-0.003476;-0.0033276;-0.70789;2.3435;12.669;-0.7426;14.522;6.5526;-1.5;-1.5001;-1.5001;-1.4978;-1.4978;-1.4978
